name,subnetip,brdcastip,mask
Trunk_SEE_TIM1,10.112.0.0,10.112.0.0,32
Trunk_FRN_AMI2,10.4.16.4,10.4.16.4,32
Trunk_FRS_ISS1,10.7.16.4,10.7.16.4,32
Trunk_FRS_LIM1,10.21.6.4,10.21.6.4,32
Trunk_FRS_LIM1_2,10.21.6.5,10.21.6.5,32
Trunk_HU_VES1,10.207.16.1,10.207.16.1,32
Trunk_DE_BIE3,10.204.16.11,10.204.16.11,32
Trunk_FRP_BAY1,10.6.18.4,10.6.18.4,32
Trunk_FRW_ANG1_NR79002,10.24.16.5,10.24.16.5,32
Trunk_PL_CZE1,10.213.30.14,10.213.30.14,32
Trunk_DE_BNE1,172.30.68.10,172.30.68.10,32
Trunk_ES_SAR1,10.247.30.17,10.247.30.17,32
Trunk_FRS_ARO1,10.65.0.0,10.65.0.0,32
Trunk_FRN_ETA1_2,10.29.48.5,10.29.48.5,32
Trunk_DE_FKT1,10.92.16.10,10.92.16.10,32
Trunk_FRS_LIS1_2,10.16.16.5,10.16.16.5,32
Trunk_IMP,10.75.4.30,10.75.4.30,32
Trunk_FRW_NOG1,10.39.16.4,10.39.16.4,32
Trunk_ES_GET1,10.221.0.0,10.221.0.0,32
Trunk_DE_BRH1,10.93.0.0,10.93.0.0,32
Trunk_FRW_CHA1,10.45.16.4,10.45.16.4,32
Trunk_CUC2,10.75.4.41,10.75.4.41,32
Trunk_RU_MOW1,10.225.16.254,10.225.16.254,32
Trunk_FRP_BAY1_2,10.6.18.5,10.6.18.5,32
Trunk2_DE_BIE3,10.204.16.10,10.204.16.10,32
Trunk_UK_RED1,10.226.30.240,10.226.30.240,32
Trunk_DE_RAT2,10.196.18.10,10.196.18.10,32
Trunk_UK_SWI1,10.134.16.4,10.134.16.4,32
Trunk_EG_CAI1_2,10.67.48.5,10.67.48.5,32
Trunk_FRS_SFL1,10.104.16.4,10.104.16.4,32
Trunk_FRW_CHA1_2,10.45.16.5,10.45.16.5,32
Trunk_FRP_CRE2_2,10.25.48.5,10.25.48.5,32
Trunk_ES_MAT1,10.211.0.0,10.211.0.0,32
Trunk_FRS_NEV1,10.8.16.2,10.8.16.2,32
Trunk_RU_NIZ1,10.113.0.0,10.113.0.0,32
Trunk_SEE_BUR2,10.18.16.4,10.18.16.4,32
Trunk_IT_FRO1,10.248.16.4,10.248.16.4,32
Trunk_FRW_SEN1,10.14.16.4,10.14.16.4,32
Trunk_FRN_REI1,10.30.18.4,10.30.18.4,32
Trunk_FRS_LVL1,10.38.16.4,10.38.16.4,32
Trunk_RU_TOG2,10.61.16.10,10.61.16.10,32
Trunk_FRP_STD1,10.42.48.4,10.42.48.4,32
Trunk_CUC1,10.75.4.40,10.75.4.40,32
Trunk_PL_HEL1,10.196.0.0,10.196.0.0,32
Trunk_DE_HOC1,10.217.0.0,10.217.0.0,32
Trunk_PL_SKA1_2,10.205.16.11,10.205.16.11,32
Trunk_IT_MON1-2,10.216.16.5,10.216.16.5,32
Trunk_IT_SAT1,10.240.16.4,10.240.16.4,32
Trunk_FRP_CRE2_1,10.25.48.4,10.25.48.4,32
Trunk_CZ_RAK1,10.228.50.10,10.228.50.10,32
Trunk_UK_BAS1,10.238.16.4,10.238.16.4,32
Trunk_DE_WOL1,10.244.16.10,10.244.16.10,32
Trunk_FRW_UIT1,10.99.0.0,10.99.0.0,32
TRUNK_IR_TUA1,10.107.48.5,10.107.48.5,32
Trunk_IT_MON1,10.216.16.4,10.216.16.4,32
Trunk_FRN_ABB1,10.32.16.7,10.32.16.7,32
Trunk_IR_TUA1_2,10.107.48.4,10.107.48.4,32
Trunk_FRP_PON1_2,10.102.50.5,10.102.50.5,32
Trunk_PL_TYC1,10.203.0.0,10.203.0.0,32
Trunk_FRP_CRE1_2,10.46.48.5,10.46.48.5,32
Trunk_FRW_NOG1_2,10.39.16.5,10.39.16.5,32
Trunk_FRP_BOB1_2,10.37.48.5,10.37.48.5,32
Trunk_Expressway_C_EMEA,10.75.4.50,10.75.4.50,32
Trunk_FRP_LVR1_1,10.211.16.4,10.211.16.4,32
Trunk_ES_MAS1,10.252.30.51,10.252.30.51,32
Trunk_DE_NEU1,10.199.16.10,10.199.16.10,32
Trunk_ES_MAD4,10.227.0.0,10.227.0.0,32
Trunk_FRW_SAB1,10.103.16.4,10.103.16.4,32
Trunk_RU_TOG1,10.55.16.5,10.55.16.5,32
Trunk_DE_BIE2,10.222.80.10,10.222.80.10,32
Trunk_CZ_PRA1_NR74008,10.79.16.8,10.79.16.8,32
Trunk_FRW_LAS1,10.26.16.4,10.26.16.4,32
Trunk_FRP_BOB1,10.37.48.4,10.37.48.4,32
Trunk_DE_WEM1,10.208.48.10,10.208.48.10,32
Trunk_FRN_JED1,10.245.0.0,10.245.0.0,32
Trunk2_PL_CHR1,10.101.12.11,10.101.12.11,32
Trunk_FRS_LIS1,10.16.16.4,10.16.16.4,32
Trunk_DE_ROD1,10.233.0.0,10.233.0.0,32
Trunk_FRP_BRE1,10.10.16.4,10.10.16.4,32
Trunk_AMER,10.75.131.11,10.75.131.11,32
Trunk_EMEA_TATA,10.111.47.11,10.111.47.11,32
Trunk_FRP_STD1_2,10.42.48.5,10.42.48.5,32
Trunk_DE_ERL1,172.30.16.10,172.30.16.10,32
Trunk_FRS_ANN1,10.57.16.4,10.57.16.4,32
Trunk_FRN_ETA1,10.29.48.4,10.29.48.4,32
Trunk_DE_MUE1,10.17.16.10,10.17.16.10,32
Trunk_APAC,10.75.195.11,10.75.195.11,32
Trunk_RO_GIA1,10.112.16.5,10.112.16.5,32
Trunk_MA_TAN1,10.172.30.15,10.172.30.15,32
Trunk_PL_CHR1,10.101.16.10,10.101.16.10,32
Trunk_FRN_ATH1,10.11.16.4,10.11.16.4,32
Trunk_FRN_MOV1,10.58.16.4,10.58.16.4,32
Trunk_CZ_ZEB1,10.181.48.10,10.181.48.10,32
Trunk_SEE_IST1,10.224.16.4,10.224.16.4,32
Trunk_EMEA_ARKADIN,10.111.47.132,10.111.47.132,32
Trunk_ES_FUE1,10.243.30.51,10.243.30.51,32
Trunk_DE_STU1,10.235.0.0,10.235.0.0,32
Trunk_SEE_BUR1,10.251.18.4,10.251.18.4,32
Trunk_NO_DRA1,172.30.44.10,172.30.44.10,32
Trunk_FRW_BLO1,10.12.16.4,10.12.16.4,32
Trunk_GW_ISDN,10.111.47.90,10.111.47.90,32
Trunk_FRN_AMI2_2,10.4.16.5,10.4.16.5,32
Trunk_RO_MIO1,10.108.16.5,10.108.16.5,32
Trunk_EG_CAI1,10.67.48.4,10.67.48.4,32
Trunk_PL_GOE1,10.179.0.0,10.179.0.0,32
Trunk_FRS_ISS1_2,10.7.16.5,10.7.16.5,32
Trunk_FRW_LAS1_2,10.26.16.5,10.26.16.5,32
Trunk_IT_PIA1_PIA1-NR79001,10.237.16.4,10.237.16.4,32
Trunk_PL_SKA1,10.205.16.10,10.205.16.10,32
Trunk2_DE_BIE2,10.222.80.11,10.222.80.11,32
Trunk_FRP_PON1,10.102.50.4,10.102.50.4,32
Trunk_FRW_ANG1,10.24.16.4,10.24.16.4,32
Trunk_FRN_RMS1,10.41.16.4,10.41.16.4,32
Trunk_UK_SUN1,10.52.0.0,10.52.0.0,32
Trunk_FRP_LVR1_2,10.211.16.5,10.211.16.5,32
Trunk_EMEA_XMedius1,10.111.47.89,10.111.47.89,32
Trunk_FRS_MAZ1,10.9.16.4,10.9.16.4,32
Trunk2_ES_MAS1,10.252.30.52,10.252.30.52,32
Trunk_DE_BER1,10.188.16.10,10.188.16.10,32
Trunk_DE_RUS1,10.195.16.10,10.195.16.10,32
Trunk_FRN_LEH1,10.232.16.4,10.232.16.4,32
Trunk_FRP_CRE1,10.46.48.4,10.46.48.4,32
Trunk_CZ_HUM1,10.78.50.10,10.78.50.10,32
Trunk_PL_WAR1,10.254.16.10,10.254.16.10,32
